column,latitude,longitude
Lebanese,29.503140367846463,-95.2183426374001
Lebanese,29.473509219495238,-95.21524652157981
Lebanese,29.47708952994436,-95.19247913308322
Lebanese,29.489713206033155,-95.1847570883406
Lebanese,29.488743058899765,-95.19325670616156
Lebanese,29.476750320295288,-95.19073378328599
Lebanese,29.472264988560685,-95.13451656898968
Lebanese,29.47990499801261,-95.1310150717464
Lebanese,29.499192213249806,-95.06422165769693
Lebanese,29.49814144774684,-95.0739707713741
Lebanese,29.495050282909766,-95.07583348609231
Lebanese,29.495534187538414,-95.07461975452672
Lebanese,29.337480225180855,-94.80069496988267
Lebanese,33.568515726692624,-96.53320418651657
Lebanese,32.61665350577308,-94.71109097978558
Lebanese,32.46230642798544,-94.9034134793102
Lebanese,29.59314770200322,-98.27909572463332
Lebanese,29.58211487842871,-98.2143622875765
Lebanese,29.568026473993328,-98.22233587810297
Lebanese,29.55464329968578,-98.22175206942418
Lebanese,29.93356648358101,-95.21601338357571
Lebanese,29.900719663266457,-95.23990836338504
Lebanese,29.914202459164173,-95.24287300945811
Lebanese,29.916247256987965,-95.22950128514553
Lebanese,29.830657291023094,-95.19068789224688
Lebanese,29.967055263893908,-95.41496610307537
Lebanese,30.110067488295407,-95.42905031108602
Lebanese,30.074252796326657,-95.38943912433287
Lebanese,29.981137491555227,-95.17767692003301
Lebanese,29.993898232796738,-95.17513596451664
Lebanese,29.986957048817185,-95.16294560141934
Lebanese,30.044906054707035,-95.19956250165846
Lebanese,30.078237183600702,-95.18799490366014
Lebanese,30.051072318215585,-95.18277652761455
Lebanese,30.059889453979537,-95.17990703163937
Lebanese,29.7444108214451,-95.35220684886472
Lebanese,29.748518411620726,-95.35433745768013
Lebanese,29.735559898047192,-95.3462974440259
Lebanese,29.739553428524296,-95.34714585125639
Lebanese,29.746485649308408,-95.35119086198753
Lebanese,29.73974313565292,-95.30593026638209
Lebanese,29.743903970877653,-95.3666176959643
Lebanese,29.74508448424457,-95.369739479866
Lebanese,29.73285086427021,-95.37709495045551
Lebanese,29.727649142857317,-95.38104003571212
Lebanese,29.604808966768868,-95.23797067968052
Lebanese,29.610346881787816,-95.23845520145134
Lebanese,29.549807100984893,-95.07626889098982
Lebanese,29.653552941141765,-95.0961338840196
Lebanese,29.655320843111888,-95.11629157207243
Lebanese,29.658594621590982,-95.09247636706954
Lebanese,29.592134429992544,-95.22244870176233
Lebanese,29.59890398843901,-95.21928752496633
Lebanese,29.598794643326986,-95.21911479147423
Lebanese,29.59543476286222,-95.22119218765297
Lebanese,29.756199063090264,-95.39648235614234
Lebanese,29.752817292380964,-95.39075684670492
Lebanese,29.738105222400964,-95.3902151084533
Lebanese,29.738361322581724,-95.39253250022131
Lebanese,29.735808702581885,-95.3943670369088
Lebanese,29.740254217169575,-95.43255417408082
Lebanese,29.68248203278336,-95.45715031573029
Lebanese,29.689214268653465,-95.45410079546605
Lebanese,29.68965055233777,-95.44770376955698
Lebanese,29.702311455328044,-95.48532568473733
Lebanese,29.70548377113666,-95.48428117355164
Lebanese,29.678013250841836,-95.47810828933441
Lebanese,29.778744532391862,-95.48349354834227
Lebanese,29.775385747167732,-95.47248306641102
Lebanese,29.76278433284228,-95.50424531596472
Lebanese,29.772545563089203,-95.50147577510559
Lebanese,29.753064961703444,-95.51911029482936
Lebanese,29.779963014143696,-95.5219331967828
Lebanese,29.779551547482985,-95.51717845620752
Lebanese,29.763623727059496,-95.54228050026828
Lebanese,29.738632956850616,-95.48476346102106
Lebanese,29.743417234183113,-95.49553197195497
Lebanese,29.741952903482442,-95.48125571113724
Lebanese,29.742303558905263,-95.48251313463064
Lebanese,29.737876398125472,-95.48000398958737
Lebanese,29.748417811934534,-95.48055640191353
Lebanese,29.74436887947628,-95.48256067741725
Lebanese,29.742026654944937,-95.48135046516418
Lebanese,29.73968242084676,-95.48212330216641
Lebanese,29.748013228477156,-95.4816752342229
Lebanese,29.739722383078547,-95.48059599586345
Lebanese,29.74347786111775,-95.47981855341804
Lebanese,29.740976104571423,-95.48001213171919
Lebanese,29.749831409087196,-95.48097805057735
Lebanese,29.749836526385486,-95.48169795262598
Lebanese,29.738683761344635,-95.48248713843799
Lebanese,29.739452679824975,-95.4813557226815
Lebanese,29.74465538985609,-95.48157017468864
Lebanese,29.74664379824108,-95.48188629831185
Lebanese,29.744252641883115,-95.4799448461559
Lebanese,29.74623893309705,-95.47978909492856
Lebanese,29.762289492302,-95.46775527405579
Lebanese,29.751015759830327,-95.47309747526612
Lebanese,29.752320050358264,-95.46940619291823
Lebanese,29.741265314302606,-95.47096761962504
Lebanese,29.733592668205624,-95.46816636497368
Lebanese,29.735332110433028,-95.48397054639402
Lebanese,29.78391386892696,-95.57184881184189
Lebanese,29.777933640656016,-95.58961498827745
Lebanese,29.783804420899493,-95.5739910646595
Lebanese,29.774144083083055,-95.621801776723
Lebanese,29.769636182919406,-95.60565765356493
Lebanese,29.723816259957378,-95.60341003614461
Lebanese,29.659797847672454,-95.57760398218194
Lebanese,29.67549190235995,-95.62343117909482
Lebanese,29.768835475430592,-95.3919319816445
Lebanese,29.77835784952461,-95.39122288784401
Lebanese,29.778017679149688,-95.39404553013777
Lebanese,29.7806006584726,-95.39274361765835
Lebanese,29.777121970544417,-95.39934871275092
Lebanese,29.790632077346945,-95.40186313688442
Lebanese,29.7879552880594,-95.39887300613624
Lebanese,29.783890086133795,-95.39937235707662
Lebanese,29.779349727885695,-95.40543892561264
Lebanese,29.78215890663608,-95.42493802093745
Lebanese,29.78934003450648,-95.42461935679007
Lebanese,29.81231485292085,-95.42445370068648
Lebanese,29.803116186683393,-95.40521373740295
Lebanese,29.790305098083465,-95.52491779721936
Lebanese,29.796203725220433,-95.52945724218583
Lebanese,29.785709499596006,-95.55142368607247
Lebanese,29.791198505906806,-95.50114797702828
Lebanese,29.786545831702792,-95.48896434422639
Lebanese,29.814579299156215,-95.4103277563042
Lebanese,29.81993640052689,-95.4486885630237
Lebanese,29.836663111642295,-95.44949401220765
Lebanese,29.859318803636512,-95.60558534161957
Lebanese,29.86183456629061,-95.58589264405387
Lebanese,29.88155848666203,-95.67913681668517
Lebanese,29.893235317644933,-95.68237984355112
Lebanese,29.865110556469418,-95.6704985284498
Lebanese,29.7951752284131,-95.72030958549088
Lebanese,29.787774664031296,-95.75571593336205
Lebanese,29.79901552782459,-95.79265341973125
Lebanese,29.936054217877313,-95.53957071652661
Lebanese,29.935248769864735,-95.55065812507877
Lebanese,29.941815131345727,-95.53279852980238
Lebanese,29.933693807472,-95.54710787674644
Lebanese,29.9412623833217,-95.55522516650974
Lebanese,29.95877346943712,-95.67684055383934
Lebanese,30.02438275557838,-95.53513958217353
Lebanese,30.021759946059156,-95.53096994351039
Lebanese,30.020304530352757,-95.53154932817877
Lebanese,30.038345920626977,-95.54793249674977
Lebanese,30.03508182241209,-95.54809718638299
Lebanese,30.020342343981415,-95.53480657338892
Lebanese,30.05431798470468,-95.50127895376039
Lebanese,30.120768574654125,-95.50317530082091
Lebanese,30.155545446788253,-95.52472975055787
Lebanese,30.156777484832816,-95.5290011940131
Lebanese,30.15084002963899,-95.54635383155889
Lebanese,30.15474432146643,-95.54381087471003
Lebanese,30.133416258893917,-95.51752815341167
Lebanese,30.02965729083882,-95.65621485827614
Lebanese,30.047459337805996,-95.65348979232259
Lebanese,30.040879779599575,-95.64941103601493
Lebanese,30.042864083710995,-95.6958637851513
Lebanese,30.033204921257738,-95.64123509739984
Lebanese,30.050745967116235,-95.62817204434079
Lebanese,30.02548817015166,-95.68012453221642
Lebanese,30.04406034929714,-95.61251439808588
Lebanese,30.033096380060897,-95.63682758340025
Lebanese,30.038041303839094,-95.61490296599013
Lebanese,30.02913008899139,-95.65318625087183
Lebanese,30.042546930997315,-95.63188356000886
Lebanese,30.039970863827925,-95.62529171853036
Lebanese,30.049869723886967,-95.69541129396356
Lebanese,29.989097234888106,-95.72210840710538
Lebanese,29.762683979451,-95.3541305294276
Lebanese,32.453044679700554,-94.25740191028811
Lebanese,29.893444486815707,-97.94520993544666
Lebanese,29.892046604455185,-97.9503991512452
Lebanese,29.81815059621102,-97.94091177024833
Lebanese,30.16859538195679,-97.9894266189509
Lebanese,30.164520438166026,-97.96671166775567
Lebanese,30.181099752577182,-97.99661416232412
Lebanese,30.23278443828059,-98.11256405837793
Lebanese,30.213767770945402,-98.15036232051541
Lebanese,30.025354200352716,-97.88445524539807
Lebanese,30.111003608275386,-97.9380647384058
Lebanese,30.036334126783984,-97.859319061517
Lebanese,26.292811618778764,-98.1387388443179
Lebanese,26.270767829097213,-98.12490932137614
Lebanese,26.27369634565752,-98.12320553538623
Lebanese,33.14497952754445,-95.4556066125332
Lebanese,30.060290378059417,-94.14661310268667
Lebanese,30.059226239264426,-94.14744281887442
Lebanese,30.07200149257424,-94.1359092211138
Lebanese,32.70153639685538,-96.49008500576909
Lebanese,32.700330908190864,-96.47163684408481
Lebanese,32.67888422524455,-96.4999462913203
Lebanese,32.55069406405281,-96.4181655384448
Lebanese,29.834601841385496,-98.65817248587038
Lebanese,29.91589837052996,-98.59708241595646
Lebanese,29.785662724741396,-98.6517928588071
Lebanese,29.779071330236626,-98.70032153944993
Lebanese,29.775764137139785,-98.7153931191414
Lebanese,29.808421751056624,-98.60379672068707
Lebanese,29.769542218947688,-98.64453816654931
Lebanese,29.883237400797423,-99.01798151215246
Lebanese,30.15352436901301,-94.89114283390397
Lebanese,30.112571350497927,-94.89293732169945
Lebanese,30.67839892353729,-98.43824719298779
Lebanese,30.676628694157102,-98.40549773715385
Lebanese,30.66101782315882,-98.4404668420324
Lebanese,33.558052529394125,-101.92306114018724
Lebanese,33.55159087087057,-101.9372583112395
Lebanese,33.500502964715835,-101.934569725086
Lebanese,33.50088331078012,-101.93930381713463
Lebanese,31.549303053594315,-97.11547022256556
Lebanese,31.5211835272483,-97.24024472543151
Lebanese,31.985238751806673,-102.07452997284447
Lebanese,31.981780313405924,-102.0718703365966
Lebanese,31.987512823810988,-102.08105954524414
Lebanese,31.987934403596636,-102.08816303937806
Lebanese,32.040077410336835,-102.26612487638634
Lebanese,32.01608489281235,-102.24247292323632
Lebanese,32.008455734247065,-102.28069941093827
Lebanese,31.985168813254987,-102.16834736502028
Lebanese,30.17927479329454,-95.58338156208907
Lebanese,30.172666352342976,-95.5947400523395
Lebanese,30.192168181055916,-95.58992393166695
Lebanese,30.169509093618395,-95.58616194286628
Lebanese,30.185799796595216,-95.58877682139432
Lebanese,30.184036718933974,-95.5801590828514
Lebanese,30.18157572792095,-95.51320771403934
Lebanese,30.14077966427666,-95.44954742802996
Lebanese,30.156153964416912,-95.46569810729203
Lebanese,30.394049736370018,-95.69462477948936
Lebanese,35.82848133562327,-101.80273923096078
Lebanese,35.82992428564659,-101.77210593282885
Lebanese,35.96320013166269,-101.95868803454951
Lebanese,35.789432650423045,-101.83133361447064
Lebanese,31.54738443811299,-94.70056222385482
Lebanese,27.671366807313735,-97.35456831089614
Lebanese,27.62630553863981,-97.65531399669943
Lebanese,27.70365537265,-97.70341761955599
Lebanese,32.970232514689464,-97.59723490345563
Lebanese,32.951845160217715,-97.59602185295272
Lebanese,32.95777513500929,-97.55890386103921
Lebanese,32.85712619786528,-97.7668254298418
Lebanese,32.80541086109548,-97.79937920774951
Lebanese,32.872322663478755,-97.79233644397927
Lebanese,32.84200172716274,-97.79125020179953
Lebanese,32.82886260767031,-97.83217536799651
Lebanese,32.91888228273211,-97.81273826511566
Lebanese,32.9017537991455,-97.8990004344838
Lebanese,32.958899954857465,-97.8993273006366
Lebanese,32.996960944361966,-97.8128269805863
Lebanese,32.96816203813044,-97.92441905471422
Lebanese,32.982987143940775,-97.87993755482864
Lebanese,32.89987510532962,-97.85339100029634
Lebanese,32.71471590782755,-97.69242695899821
Lebanese,32.721187232943066,-97.69127605350523
Lebanese,32.725874987217864,-97.7363474879275
Lebanese,32.61313279972792,-97.57257203474609
Lebanese,32.569960726020575,-97.56774683186487
Lebanese,32.6881807584107,-97.57471357542113
Lebanese,32.71911089667121,-97.57827560136843
Lebanese,32.63537075170628,-97.55467539820172
Lebanese,32.609248114410576,-97.57549514314597
Lebanese,32.5846125104849,-97.58717757145374
Lebanese,32.76548508741378,-97.60134133592747
Lebanese,34.577690757270595,-102.75576290856301
Lebanese,32.96817945838432,-96.47675207758263
Lebanese,32.87458744067596,-96.51016489679081
Lebanese,32.87637624392953,-96.48939554695717
Lebanese,27.85244298626828,-97.20880428148969
Lebanese,32.7071835264209,-100.91571575637977
Lebanese,32.71280923088628,-100.95081743007945
Lebanese,32.70926653532035,-100.91532742892898
Lebanese,32.70491106495318,-100.93862746782892
Lebanese,32.72481649884929,-100.96226861557469
Lebanese,32.71280436024533,-100.94271962282599
Lebanese,32.44994575142165,-95.2275698342708
Lebanese,32.405994871795315,-95.2372127269726
Lebanese,32.29034446493373,-95.24194753797182
Lebanese,32.28609309587662,-95.2349447759142
Lebanese,32.77887799237796,-97.28668301546385
Lebanese,32.77571220824432,-97.26528977289962
Lebanese,32.71287026891727,-97.3477632453006
Lebanese,32.70945262548307,-97.34911056854908
Lebanese,32.713856571192544,-97.35079947989432
Lebanese,32.71464256087039,-97.34523514157584
Lebanese,32.725713555982516,-97.35110068313294
Lebanese,32.720426707156385,-97.34658166004546
Lebanese,32.72322311441338,-97.34704608890455
Lebanese,32.716661127391525,-97.34415256679199
Lebanese,32.71804765212257,-97.34421077067509
Lebanese,32.714660680078154,-97.34954521975992
Lebanese,32.71345895321549,-97.35183373095461
Lebanese,32.71072308297926,-97.34741812622653
Lebanese,32.7087711428877,-97.35079538385988
Lebanese,32.71570608557236,-97.35068036817535
Lebanese,32.713922216710756,-97.34440821739923
Lebanese,32.71107951672224,-97.34942299658806
Lebanese,32.70839330529041,-97.3482478602207
Lebanese,32.70939520176458,-97.35157816190296
Lebanese,32.708834852724955,-97.34507906750589
Lebanese,32.70954721556525,-97.34835484171977
Lebanese,32.72485824957953,-97.34895599529598
Lebanese,32.719227998263854,-97.3481454056085
Lebanese,32.718231462770945,-97.34695754427509
Lebanese,32.719056540076345,-97.34745513025409
Lebanese,32.72548660235707,-97.35026277882328
Lebanese,32.71666775078584,-97.34622238190427
Lebanese,32.71177061467825,-97.35024687332094
Lebanese,32.68039670882954,-97.37995953086643
Lebanese,32.703963881375124,-97.39202709492928
Lebanese,32.69445624652117,-97.4328601815805
Lebanese,32.697475762093106,-97.43110441245467
Lebanese,32.63824145313006,-97.40955170163464
Lebanese,32.644760895476956,-97.39941503668693
Lebanese,32.788085434963904,-97.26594406587219
Lebanese,32.75661080521133,-97.42517813602504
Lebanese,32.59197391908393,-97.32423213697672
Lebanese,32.59920310501269,-97.34965568885507
Lebanese,32.594497023034116,-97.08757482905547
Lebanese,32.601686490912414,-97.0866002805577
Lebanese,32.607496353934984,-97.08018066776513
Lebanese,32.604016338616155,-97.09797495790099
Lebanese,32.61782901955093,-97.08749571966008
Lebanese,32.57610553043962,-97.22045416181436
Lebanese,32.5667493265637,-97.19590335617814
Lebanese,32.5792837665049,-97.23364852170016
Lebanese,32.565644216296555,-97.08800289065188
Lebanese,32.56907514972429,-97.07394649006238
Lebanese,32.56988140512427,-97.06972261478056
Lebanese,32.57518662430842,-97.09375163754697
Lebanese,32.712210971078214,-97.15791777981421
Lebanese,32.71497558732909,-97.16227119547771
Lebanese,32.70825390638161,-97.1478981375778
Lebanese,32.701339985527646,-97.16997502603799
Lebanese,32.69642881896655,-97.17202641982097
Lebanese,32.67651154677269,-97.15573664063115
Lebanese,32.60839218783278,-97.13449596302594
Lebanese,32.609683455454345,-97.13534700267583
Lebanese,32.81704866079196,-97.25043575404318
Lebanese,32.888097715147104,-97.20993522242394
Lebanese,32.82890564750687,-97.21927091222632
Lebanese,32.83059048663963,-97.23334089142159
Lebanese,32.849145733541114,-97.23389391347328
Lebanese,32.844171143168154,-97.20738541948847
Lebanese,32.84037960999524,-97.20815318866846
Lebanese,32.873716908699144,-97.08401227239875
Lebanese,32.85219069417871,-97.17113422576658
Lebanese,32.8506755871991,-97.13417530854852
Lebanese,32.91570247333841,-97.10730660450133
Lebanese,32.91704742114977,-97.14403340673984
Lebanese,32.91632052570005,-97.17789698455044
Lebanese,32.91425132757739,-97.18499078984414
Lebanese,32.907073635864485,-97.17919155392953
Lebanese,32.90804870726258,-97.14054722219885
Lebanese,32.907854347128776,-97.17322893402898
Lebanese,32.93992376967896,-97.16162597403789
Lebanese,32.93961215701716,-97.20746569131535
Lebanese,32.94439529535266,-97.18822838969635
Lebanese,32.939055926054564,-97.20536194344724
Lebanese,32.942285946044656,-97.21975569340626
Lebanese,32.91179935208874,-97.32990341427238
Lebanese,32.87286804710981,-97.31980106525664
Lebanese,32.7391811183541,-97.3439378695494
Lebanese,32.41658655066862,-99.85162800688924
Lebanese,31.449386282565357,-100.4621820397237
Lebanese,31.37890461755081,-100.49277581515791
Lebanese,31.37206509822636,-100.51598495716972
Lebanese,30.33834242224395,-97.76253306093267
Lebanese,30.3261845357225,-97.7368604598138
Lebanese,30.331326647851593,-97.73754770240821
Lebanese,30.327771790388027,-97.73561602050245
Lebanese,30.327650052528625,-97.73149947156115
Lebanese,30.322977121888634,-97.73332501205618
Lebanese,30.295362505732662,-97.6926701311194
Lebanese,30.300845099398572,-97.69464959044953
Lebanese,30.296342875156807,-97.73936256192019
Lebanese,30.296758808043084,-97.73389266176689
Lebanese,30.292296640922956,-97.74401002751641
Lebanese,30.29020411335966,-97.74143938222946
Lebanese,30.26835345640806,-97.73169121013756
Lebanese,30.271187934526537,-97.75677519907286
Lebanese,30.232601623841262,-97.77286969464811
Lebanese,30.227291046176447,-97.77059828414353
Lebanese,30.241636902848228,-97.76547253721705
Lebanese,30.23999662143345,-97.76678976430956
Lebanese,30.23459891460578,-97.77376405525683
Lebanese,30.22989569735513,-97.76842252668216
Lebanese,30.23161615179856,-97.77116214219345
Lebanese,30.235166534398,-97.76661145685405
Lebanese,30.241113245628163,-97.76533936447767
Lebanese,30.241226041202225,-97.76552211930179
Lebanese,30.255199603738443,-97.77066054293533
Lebanese,30.263495049022072,-97.76303613140514
Lebanese,30.26055837143815,-97.76301948756665
Lebanese,30.263983939997267,-97.7640886008155
Lebanese,30.250342702781797,-97.75028064013469
Lebanese,30.245037077398756,-97.75251595630283
Lebanese,30.245684184050468,-97.75356821833688
Lebanese,30.24680032493989,-97.75690946029168
Lebanese,30.257621469279226,-97.74283507827933
Lebanese,30.355398277634933,-97.73860705788711
Lebanese,30.340996331281154,-97.74015785597446
Lebanese,30.35100050755679,-97.73810994565035
Lebanese,30.293509004073243,-97.77694407978761
Lebanese,30.29978357837633,-97.82872985184049
Lebanese,30.24159047173494,-97.8291270666965
Lebanese,30.277494876909987,-97.7990136872579
Lebanese,30.275046946545483,-97.80859994817449
Lebanese,30.234416982701262,-97.86999601938727
Lebanese,30.255712724820793,-97.89134353958138
Lebanese,30.25823816552522,-97.77846077296905
Lebanese,30.252650953618797,-97.77909299086345
Lebanese,30.263342473980703,-97.77475173617663
Lebanese,30.307902813006024,-97.70026208244481
Lebanese,30.275059866530743,-97.67042734007829
Lebanese,30.316821613549436,-97.67838602306443
Lebanese,30.309827705686132,-97.67004449545875
Lebanese,30.23946935397806,-97.72857866022274
Lebanese,30.235153693364918,-97.68863084193794
Lebanese,30.228012955326335,-97.70043821346587
Lebanese,30.239470149867127,-97.68979464711515
Lebanese,30.237375443571356,-97.6943770683471
Lebanese,30.224496704046718,-97.69673457449602
Lebanese,30.226453164415144,-97.69286086270411
Lebanese,30.230792811605088,-97.69449709584252
Lebanese,30.19150405470688,-97.7936289182542
Lebanese,30.132432851803898,-97.77738809845914
Lebanese,30.17072706602017,-97.6337826644306
Lebanese,30.17684076957862,-97.62367854832853
Lebanese,30.22291387708852,-97.79498018704267
Lebanese,30.223246150748693,-97.7973751582111
Lebanese,30.227136490013653,-97.80093305792663
Lebanese,30.406486133628967,-97.75568711153639
Lebanese,30.217112438103616,-97.84675031001744
Lebanese,30.373475735662062,-97.9441865317459
Lebanese,30.38476665379247,-97.92833232344518
Lebanese,30.172865792167674,-97.842559370775
Lebanese,30.230020364054788,-97.83188467473565
Lebanese,30.387126127037416,-97.73517521886744
Lebanese,30.361648321211995,-97.8214386938942
Lebanese,30.125083668467397,-97.8389218784857
Lebanese,30.423917864552163,-97.80159200703201
Lebanese,30.34854337808521,-97.85740185156749
Lebanese,30.346139177223236,-97.86406517947435
Lebanese,30.325016518600346,-97.87019370970127
Lebanese,30.33498331914643,-97.86070885960987
Lebanese,30.331147225253563,-97.8606327138278
Lebanese,30.33486870844604,-97.85371846160551
Lebanese,30.19762788813102,-97.87739771313588
Lebanese,30.399286786644964,-98.1145395307944
Lebanese,30.33786632915524,-98.14341607606244
Lebanese,30.367621838985873,-98.14490621476199
Lebanese,30.304274759040343,-97.9980423918817
Lebanese,30.36612443282359,-98.07695233296496
Lebanese,30.355604006937085,-98.13549244013709
Lebanese,30.44670971490816,-97.95594867286245
Lebanese,30.36392636993593,-97.7332545729023
Lebanese,30.379058268240104,-97.68856715884901
Lebanese,30.35263320926365,-97.60598060123516
Lebanese,30.378410336465365,-97.53979925417362
Lebanese,30.350231677438828,-97.58459991220556
Lebanese,30.45669658247571,-97.6225653517997
Lebanese,30.446003240267245,-97.69029568616376
Lebanese,30.456617246073364,-97.71623296483921
Lebanese,30.455424676156508,-97.71129345952231
Lebanese,30.411676058821353,-97.6716321711844
Lebanese,30.39893100657633,-97.65703995735372
Lebanese,30.47952389734328,-97.62160161580637
Lebanese,30.463506700222915,-97.59973804042535
Lebanese,30.47010895547196,-97.60061409780293
Lebanese,30.485738756299643,-97.6217414161083
Lebanese,30.469616309060733,-97.61711153793087
Lebanese,30.463745773639083,-97.60002549082904
Lebanese,30.471735068575228,-97.61290748839377
Lebanese,30.47951255300818,-97.62008723302904
Lebanese,30.465112300320047,-97.60053860074389
Lebanese,30.475910314361435,-97.60603764797638
Lebanese,30.470811619488067,-97.61838129587461
Lebanese,30.454367821107493,-97.6526650563458
Lebanese,30.4540988066004,-97.66355162300191
Lebanese,30.545127706538405,-94.43071196456961
Lebanese,32.45399016539018,-95.56666661503644
Lebanese,32.43075231359596,-95.54987411394447
Lebanese,32.42143244535422,-95.56566243186711
Lebanese,28.83738937224276,-96.96986803584427
Lebanese,29.834821228055038,-95.86936686828464
Lebanese,29.769512810654426,-95.89859294976607
Lebanese,33.85499410488192,-98.49468143030796
Lebanese,33.85551628570141,-98.49681293748841
Lebanese,33.85428236533237,-98.49472686861223
Lebanese,33.861391463850865,-98.56361693343376
Lebanese,33.8748518651703,-98.55224502147118
Lebanese,33.98236510408539,-98.51273202804455
Lebanese,30.729853439152343,-97.69672776682465
Lebanese,30.716300800379578,-97.71184912010483
Lebanese,30.64660348154812,-97.73805830649479
Lebanese,30.669999720199524,-97.79264837805682
Lebanese,30.493580049412213,-97.79899415716197
Lebanese,30.507337780847365,-97.83150897768013
Lebanese,30.572855403798698,-97.88086963368735
Lebanese,30.51650447660742,-97.71913199393846
Lebanese,30.555079351414534,-97.74122561828642
Lebanese,30.553063435375435,-97.74289244861659
Lebanese,30.55313842024505,-97.73615499098166
Lebanese,30.5587580837811,-97.7472943067957
Lebanese,30.56251470510001,-97.70957943210766
Lebanese,30.559024281719548,-97.73120809327123
Lebanese,30.561168714321596,-97.74358390832796
Lebanese,30.55128907111125,-97.73959361829988
Lebanese,30.485645096752286,-97.65600726325232
Lebanese,30.493668707713145,-97.67520457215525
Lebanese,30.484579284822633,-97.66654952501584
Lebanese,30.48281496034063,-97.66685606206319
Lebanese,30.50754841065996,-97.63518820785053
Lebanese,30.503256164373987,-97.60837568197749
Lebanese,30.584862833280244,-97.39450113256821
Lebanese,30.632023352053217,-97.667695448864
Lebanese,30.656347789223368,-97.554710276569
Lebanese,41.10894652445183,-111.9510163934746
Lebanese,41.02691803141663,-111.98034936622501
Lebanese,40.99985518548812,-111.98663965115905
Lebanese,41.025562082223,-111.97275709926545
Lebanese,40.99778110752656,-111.94497144358432
Lebanese,41.00319930355232,-111.995907994672
Lebanese,41.00936735700887,-111.99359109592194
Lebanese,41.00256354008644,-111.95651209615632
Lebanese,41.003766322993194,-111.83306194684259
Lebanese,40.969678108023786,-111.85031068851993
Lebanese,40.87390989024589,-111.87325051815931
Lebanese,37.98753962858895,-112.90741550838199
Lebanese,38.01753217783459,-112.6992446486387
Lebanese,38.07631281970892,-112.95647676484894
Lebanese,37.676736427421055,-113.08075751351026
Lebanese,37.72093066663356,-113.07037339123144
Lebanese,37.69121687928908,-113.10044048521902
Lebanese,40.763933761129124,-111.85231394774596
Lebanese,40.76720358901147,-111.85733435082939
Lebanese,40.76067136064383,-111.90883423061022
Lebanese,40.71249179525635,-111.84772514576836
Lebanese,40.70639774642607,-111.85583421668113
Lebanese,40.66474021790985,-111.83853681058196
Lebanese,40.66643908326425,-111.83211103272883
Lebanese,40.621041735396936,-111.85482049176058
Lebanese,40.61949054322777,-111.80972461952025
Lebanese,40.61424309640912,-111.80391816131228
Lebanese,40.618176202245586,-111.80499548261012
Lebanese,40.617728284374515,-111.79951903558586
Lebanese,40.61665341878164,-111.80493292892683
Lebanese,40.61381575407041,-111.81512362240844
Lebanese,40.6937614872184,-111.87235104813135
Lebanese,40.70655266558456,-111.87467694578882
Lebanese,40.67921956826977,-111.86403246231106
Lebanese,40.68382273682521,-111.86105640023727
Lebanese,40.68159927124093,-111.86811345610693
Lebanese,40.68657040172489,-111.87101800458406
Lebanese,40.60865832011705,-111.91821984219612
Lebanese,40.588964488047324,-111.90208348069311
Lebanese,40.574064772553385,-111.84586534538163
Lebanese,40.540889937284746,-111.84435926812576
Lebanese,40.56321848691288,-111.80761584041205
Lebanese,40.56670116496338,-111.93966883920035
Lebanese,40.66613309082959,-112.02257360020427
Lebanese,40.65746784777824,-112.01010216358233
Lebanese,40.75720013146398,-111.89901781387671
Lebanese,38.971438154117024,-111.63940730600311
Lebanese,40.40344192436298,-111.8025125616181
Lebanese,40.40573831588926,-111.81678859001201
Lebanese,40.40529149128561,-111.8244622346524
Lebanese,40.319251309800855,-111.71409112368146
Lebanese,40.24363917989512,-111.6522681274891
Lebanese,40.402259866971555,-111.93632342879108
Lebanese,40.41973002856609,-111.93037739843027
Lebanese,40.40683783897988,-111.94472833177406
Lebanese,40.40915017206534,-111.93361158773402
Lebanese,40.11447461750469,-111.61910312056094
Lebanese,37.1858455085792,-113.6990352526629
Lebanese,37.16612327005286,-113.68865563213836
Lebanese,37.1874593193345,-113.69620495797166
Lebanese,41.234443317960405,-111.92720025334856
Lebanese,41.224979289152465,-111.93964442492994
Lebanese,41.23055741792478,-111.94478599856488
Lebanese,41.171232675924436,-112.03116166029122
Lebanese,42.997906384851085,-73.03686626568505
Lebanese,44.47669508028495,-72.02733296769202
Lebanese,44.47068727968947,-72.01622136301071
Lebanese,44.44806918758551,-73.22256911999526
Lebanese,44.494071206375494,-73.10713200825629
Lebanese,44.492844513054294,-73.12527244374982
Lebanese,44.490418637931036,-73.12261673254699
Lebanese,44.48918629345519,-73.09263155869732
Lebanese,44.492189828577594,-73.07837849997325
Lebanese,44.52328648184794,-73.07913887118913
Lebanese,44.349169157137105,-72.95981545018788
Lebanese,44.4696951890165,-73.19770916991115
Lebanese,44.47943296227177,-73.20919973595944
Lebanese,44.809201621852644,-73.08331199307048
Lebanese,44.74175177107969,-73.18261310026064
Lebanese,44.676284848541364,-73.09118941789876
Lebanese,44.74072576502487,-73.12494700285225
Lebanese,44.69750417516255,-73.14443020544968
Lebanese,44.77245309111918,-73.14691041101335
Lebanese,44.73259441755778,-73.1258372678777
Lebanese,44.756893084297,-72.58405525786401
Lebanese,44.6270631652598,-72.86771387772121
